WMO,Cycle,Category,CYCLE_NUMBER
6902735_plot,89,0,
6902735_plot,94,0,
6902735_plot,225,2,
6902735_plot,87,0,
6902735_plot,65,0,
6902735_plot,41,0,
6902735_plot,52,0,
6902735_plot,50,0,
6902735_plot,308,0,
6902735_plot,230,3,
6902735_plot,287,2,
6902735_plot,269,0,
6902735_plot,93,0,
6902735_plot,286,0,
6902735_plot,243,0,
6902735_plot,29,0,
6902735_plot,54,0,
6902734_plot,280,2,
6902734_plot,374,2,
6902734_plot,270,2,
6902734_plot,269,2,
6902734_plot,315,2,
6902734_plot,271,0,
6902734_plot,354,0,
6902734_plot,373,2,
6902734_plot,148,0,
6902734_plot,289,2,
6902734_plot,241,0,
6902734_plot,95,0,
6902734_plot,76,0,
6902734_plot,180,0,
6902734_plot,346,0,
6902734_plot,67,0,
6902734_plot,350,0,
6902734_plot,43,0,
6902734_plot,170,0,
6902734_plot,221,0,
6902734_plot,379,2,
6902734_plot,370,0,
6902734_plot,356,0,
6902734_plot,380,2,
6902734_plot,120,0,
6902734_plot,45,4,
6902734_plot,369,0,
6902734_plot,163,0,
6902734_plot,112,0,
6902734_plot,273,1,
6902734_plot,219,0,
6902734_plot,264,1,
6902734_plot,117,0,
6902734_plot,361,0,
6902734_plot,116,1,
6902734_plot,161,0,
6902734_plot,174,0,
6902734_plot,351,0,
6902734_plot,385,0,
6902734_plot,323,2,
6902734_plot,166,0,
6902734_plot,378,1,
6902734_plot,293,0,
6902734_plot,202,0,
6902734_plot,284,2,
6902734_plot,386,1,
6902734_plot,343,0,
6902734_plot,171,0,
6902734_plot,173,0,
6902734_plot,249,0,
6902734_plot,224,2,
6902734_plot,84,0,
6902734_plot,298,2,
6902734_plot,377,0,
6902734_plot,279,1,
6902734_plot,285,2,
6902734_plot,251,2,
6902734_plot,250,2,
6902734_plot,172,0,
6902734_plot,317,2,
6902734_plot,281,2,
6902734_plot,267,1,
6902734_plot,89,0,
6902734_plot,248,1,
6902734_plot,175,0,
6902734_plot,375,1,
6902734_plot,18,0,
6902734_plot,93,0,
6902734_plot,359,0,
6902734_plot,376,1,
6902733_plot,59,1,
6902733_plot,57,0,
6902733_plot,9,2,
6902733_plot,10,3,
6902733_plot,72,0,
6902733_plot,70,3,
6902701_plot,45,0,
6902701_plot,127,0,
6902701_plot,22,0,
6902701_plot,43,0,
6902701_plot,37,0,
6902669_plot,56,0,
6902669_plot,32,0,
6902669_plot,78,0,
6902669_plot,9,2,
6902669_plot,8,0,
6902669_plot,33,2,
6902669_plot,46,0,
6902669_plot,64,3,
6902669_plot,10,0,
6902669_plot,82,0,
6902669_plot,81,0,
6902669_plot,80,0,
6902669_plot,48,0,
6902669_plot,58,2,
6902669_plot,7,3,
6902669_plot,52,2,
6902668_plot,10,2,
6902668_plot,90,2,
6902668_plot,2,2,
6902668_plot,94,2,
6902668_plot,97,1,
6902668_plot,4,2,
6902668_plot,9,1,
6902668_plot,93,1,
6902668_plot,53,0,
6902668_plot,14,1,
6902668_plot,57,2,
6902668_plot,8,1,
6902668_plot,51,0,
6902668_plot,19,1,
6902668_plot,50,0,
6902667_plot,33,1,
6902667_plot,77,2,
6902667_plot,96,0,
6902667_plot,30,2,
6902667_plot,21,3,
6902667_plot,32,1,
6902667_plot,95,2,
6902667_plot,40,0,
6902667_plot,38,0,
6902667_plot,34,2,
6902667_plot,86,2,
6902667_plot,36,0,
6902667_plot,69,1,
6902667_plot,79,1,
6902667_plot,23,3,
6902667_plot,94,2,
6902667_plot,78,0,
6902667_plot,35,3,
6902667_plot,45,1,
6902667_plot,75,3,
6902667_plot,31,2,
6902667_plot,59,0,
6902667_plot,80,3,
6902667_plot,90,1,
6902667_plot,37,3,
6902667_plot,56,3,
6902666_plot,69,0,
6902666_plot,65,0,
6902550_plot,119,0,
6902550_plot,107,0,
6902550_plot,221,0,
6902550_plot,136,0,
6902550_plot,2,0,
6902550_plot,139,0,
6902550_plot,103,0,
6902550_plot,114,0,
6902550_plot,42,0,
6902550_plot,3,0,
6902550_plot,104,0,
6902550_plot,48,0,
6902550_plot,78,1,
6902550_plot,173,1,
6902550_plot,190,1,
6902550_plot,186,2,
6902550_plot,111,0,
6902550_plot,105,2,
6902550_plot,171,1,
6902550_plot,62,1,
6902550_plot,41,3,
6902550_plot,106,3,
6902550_plot,108,2,
6902550_plot,188,1,
6902549_plot,190,2,
6902549_plot,116,0,
6902549_plot,192,2,
6902549_plot,125,3,
6902549_plot,117,0,
6902549_plot,199,0,
6902549_plot,56,0,
6902549_plot,146,0,
6902549_plot,48,0,
6902549_plot,42,2,
6902549_plot,74,3,
6902549_plot,85,0,
6902549_plot,38,2,
6902549_plot,141,0,
6902549_plot,29,0,
6902549_plot,143,0,
6902549_plot,90,0,
6902549_plot,152,0,
6902549_plot,32,2,
6902549_plot,97,2,
6902549_plot,126,0,
6902549_plot,158,0,
6902549_plot,92,1,
6902549_plot,148,0,
6902549_plot,40,3,
6902549_plot,193,0,
6902549_plot,82,0,
6902549_plot,160,0,
6902549_plot,96,2,
6902549_plot,51,0,
6902549_plot,112,0,
6902549_plot,53,0,
6902549_plot,76,0,
6902549_plot,72,2,
6902549_plot,149,0,
6902549_plot,57,0,
6902549_plot,61,0,
6902549_plot,69,0,
6902549_plot,31,1,
6902549_plot,135,3,
6902549_plot,75,0,
6902549_plot,77,0,
6902549_plot,138,0,
6902549_plot,150,0,
6902549_plot,115,0,
6902549_plot,2,1,
6902549_plot,137,0,
6902549_plot,134,0,
6902549_plot,55,3,
6902549_plot,33,2,
6902549_plot,44,0,
6902549_plot,81,0,
6902549_plot,45,0,
6902549_plot,67,0,
6902549_plot,140,0,
6902549_plot,132,0,
6902549_plot,47,0,
6902549_plot,133,0,
6902549_plot,121,0,
6902549_plot,139,0,
6902549_plot,151,0,
6902549_plot,46,0,
6902549_plot,201,0,
6902549_plot,83,0,
6902549_plot,94,1,
6902549_plot,84,3,
6902549_plot,1,0,
6902549_plot,87,0,
6902549_plot,159,0,
6902549_plot,136,0,
6902549_plot,34,0,
6902549_plot,153,0,
6902549_plot,70,0,
6902549_plot,41,0,
6902549_plot,119,0,
6902549_plot,43,1,
6902549_plot,68,0,
6902549_plot,12,0,
6902549_plot,78,0,
6902549_plot,8,0,
6902549_plot,39,0,
6902549_plot,120,0,
6902549_plot,155,0,
6902549_plot,118,0,
6902549_plot,10,0,
6902549_plot,145,0,
6902549_plot,196,0,
6902549_plot,130,0,
6902549_plot,80,0,
6902548_plot,88,0,
6902548_plot,146,0,
6902548_plot,151,0,
6902548_plot,185,0,
6902548_plot,69,0,
6902548_plot,140,0,
6902548_plot,8,0,
6902548_plot,137,0,
6902548_plot,106,0,
6902548_plot,121,2,
6902548_plot,94,0,
6902548_plot,91,0,
6902548_plot,180,1,
6902548_plot,174,0,
6902548_plot,217,0,
6902548_plot,207,0,
6902548_plot,148,0,
6902548_plot,135,2,
6902548_plot,176,0,
6902548_plot,233,0,
6902548_plot,183,0,
6902548_plot,167,0,
6902548_plot,127,0,
6902548_plot,224,2,
6902548_plot,130,0,
6902548_plot,133,2,
6902548_plot,90,0,
6902548_plot,19,0,
6902548_plot,186,0,
6902548_plot,182,0,
6902548_plot,139,0,
6902548_plot,1,0,
6902548_plot,136,0,
6902548_plot,128,0,
6902548_plot,142,0,
6902548_plot,6,0,
6902548_plot,122,0,
6902548_plot,179,3,
6902547_plot,121,0,
6902547_plot,22,0,
6902547_plot,46,0,
6902547_plot,141,2,
6902547_plot,43,0,
6902547_plot,122,2,
6902547_plot,348,0,
6902547_plot,324,0,
6902547_plot,41,0,
6902547_plot,258,0,
6902547_plot,42,0,
6902547_plot,33,2,
6902547_plot,49,0,
6902547_plot,225,0,
6902547_plot,52,0,
6902547_plot,336,0,
6902547_plot,105,0,
6902547_plot,342,0,
6902547_plot,195,2,
6902547_plot,198,3,
6902547_plot,99,0,
6902547_plot,326,4,
6902547_plot,345,0,
6902547_plot,333,2,
6902545_plot,158,1,
6902545_plot,167,1,
6902545_plot,182,0,
6902545_plot,176,0,
6902545_plot,169,2,
6902545_plot,82,0,
6902545_plot,175,0,
6902545_plot,15,0,
6902545_plot,127,0,
6902545_plot,52,3,
6902545_plot,181,0,
6902545_plot,126,0,
6902545_plot,206,0,
6902545_plot,128,2,
6902545_plot,14,0,
6902545_plot,98,0,
6902545_plot,180,0,
6902545_plot,135,0,
6902545_plot,20,0,
6902545_plot,179,0,
6902545_plot,97,0,
6902545_plot,159,2,
6902545_plot,211,0,
6902545_plot,101,0,
6902545_plot,177,0,
6902545_plot,183,0,
6902545_plot,174,0,
6902545_plot,120,0,
6902545_plot,134,0,
6902545_plot,150,0,
6902545_plot,40,0,
6902545_plot,171,0,
6902545_plot,124,0,
6902545_plot,166,0,
6902545_plot,13,2,
6902545_plot,173,3,
6902545_plot,178,0,
6902545_plot,30,2,
6902545_plot,165,1,
6902545_plot,219,0,
6902545_plot,198,1,
6902545_plot,42,3,
6902545_plot,214,0,
6902544_plot,37,2,
6902544_plot,32,0,
6902544_plot,167,1,
6902544_plot,1,0,
6902544_plot,201,1,
6902544_plot,180,1,
6902544_plot,211,0,
6902544_plot,2,0,
6902544_plot,7,0,
6902544_plot,8,0,
6902544_plot,98,0,
6902544_plot,170,2,
6902544_plot,24,0,
6902544_plot,30,2,
6902544_plot,204,1,
6902544_plot,22,2,
6902544_plot,104,2,
6902544_plot,25,0,
6902544_plot,93,2,
6902544_plot,115,1,
6902544_plot,5,0,
6902544_plot,3,0,
6902544_plot,94,0,
6902544_plot,4,0,
6902544_plot,29,0,
6902544_plot,89,2,
6902544_plot,19,0,
6901775_plot,186,2,
6901775_plot,174,0,
6901775_plot,246,3,
6901775_plot,129,2,
6901775_plot,170,0,
6901775_plot,160,0,
6901775_plot,82,0,
6901775_plot,230,0,
6901775_plot,73,0,
6901775_plot,16,1,
6901775_plot,159,2,
6901775_plot,91,0,
6901775_plot,209,0,
6901775_plot,168,0,
6901775_plot,67,1,
6901775_plot,76,2,
6901775_plot,194,2,
6901775_plot,227,0,
6901775_plot,185,2,
6901775_plot,176,2,
6901775_plot,24,2,
6901775_plot,123,1,
6901775_plot,103,0,
6901775_plot,112,0,
6901775_plot,217,0,
6901775_plot,98,0,
6901775_plot,183,2,
6901775_plot,218,0,
6901775_plot,63,0,
6901775_plot,216,0,
6901775_plot,105,0,
6901775_plot,48,0,
6901775_plot,157,2,
6901775_plot,245,0,
6901775_plot,122,0,
6901775_plot,40,0,
6901775_plot,237,2,
6901775_plot,203,0,
6901775_plot,55,0,
6901775_plot,128,1,
6901775_plot,71,3,
6901775_plot,72,0,
6901775_plot,172,2,
6901775_plot,114,0,
6901775_plot,81,2,
6901775_plot,234,0,
6901775_plot,116,2,
6901775_plot,18,3,
6901775_plot,21,0,
6901775_plot,225,2,
6901775_plot,151,1,
6901775_plot,84,0,
6901775_plot,133,0,
6901775_plot,195,0,
6901775_plot,167,2,
6901775_plot,86,0,
6901775_plot,104,0,
6901775_plot,171,2,
6901775_plot,89,0,
6901775_plot,147,2,
6901775_plot,53,0,
6901775_plot,137,1,
6901775_plot,124,2,
6901775_plot,248,1,
6901775_plot,90,0,
6901775_plot,70,1,
6901775_plot,144,2,
6901775_plot,215,0,
6901775_plot,223,0,
6901775_plot,107,1,
6901775_plot,158,1,
6901775_plot,97,2,
6901775_plot,148,0,
6901775_plot,83,0,
6901775_plot,109,0,
6901775_plot,37,2,
6901775_plot,187,2,
6901775_plot,244,0,
6901775_plot,58,1,
6901775_plot,74,2,
6901775_plot,140,0,
6901775_plot,188,2,
6901775_plot,199,1,
6901775_plot,228,1,
6901775_plot,52,1,
6901775_plot,80,2,
6901775_plot,111,0,
6901775_plot,165,2,
6901775_plot,150,2,
6901775_plot,210,2,
6901775_plot,198,2,
6901775_plot,247,1,
6901775_plot,162,1,
6901775_plot,181,0,
6901775_plot,166,2,
6901775_plot,115,2,
6901775_plot,87,2,
6901775_plot,65,2,
6901775_plot,184,0,
6901775_plot,208,0,
6901775_plot,141,2,
6901775_plot,85,2,
6901775_plot,79,2,
6901775_plot,19,3,
6901775_plot,241,0,
6901775_plot,202,0,
6901775_plot,206,2,
6901775_plot,240,0,
6901775_plot,17,2,
6901775_plot,249,3,
6901775_plot,239,0,
6901775_plot,77,2,
6901775_plot,180,1,
6901775_plot,153,2,
6901775_plot,108,0,
6901775_plot,205,1,
6901775_plot,169,2,
6901775_plot,243,3,
6901775_plot,39,0,
6901775_plot,110,0,
6901775_plot,78,1,
6901775_plot,95,0,
6901775_plot,177,1,
6901775_plot,106,2,
6901774_plot,180,1,
6901774_plot,85,1,
6901774_plot,100,2,
6901774_plot,143,0,
6901774_plot,22,0,
6901774_plot,181,0,
6901774_plot,30,0,
6901774_plot,39,1,
6901774_plot,51,1,
6901774_plot,195,1,
6901774_plot,55,0,
6901774_plot,56,0,
6901774_plot,93,1,
6901774_plot,154,0,
6901774_plot,43,2,
6901774_plot,92,1,
6901774_plot,47,0,
6901774_plot,38,1,
6901774_plot,40,1,
6901774_plot,151,0,
6901774_plot,159,0,
6901774_plot,20,0,
6901774_plot,46,1,
6901774_plot,97,2,
6901774_plot,54,0,
6901774_plot,50,0,
6901774_plot,23,0,
6901774_plot,44,1,
6901774_plot,194,0,
6901774_plot,42,1,
6901774_plot,25,0,
6901774_plot,45,0,
6901774_plot,48,0,
6901774_plot,91,0,
6901774_plot,193,1,
6901774_plot,34,1,
6901773_plot,193,0,
6901773_plot,4,1,
6901773_plot,69,0,
6901773_plot,131,0,
6901773_plot,80,1,
6901773_plot,68,0,
6901773_plot,190,0,
6901773_plot,99,0,
6901773_plot,26,2,
6901773_plot,64,0,
6901773_plot,58,0,
6901773_plot,85,0,
6901773_plot,201,0,
6901773_plot,97,0,
6901773_plot,12,0,
6901773_plot,70,2,
6901773_plot,88,2,
6901773_plot,115,0,
6901773_plot,13,2,
6901773_plot,67,1,
6901773_plot,93,0,
6901773_plot,66,0,
6901773_plot,7,2,
6901773_plot,6,0,
6901773_plot,27,0,
6901773_plot,75,2,
6901773_plot,200,0,
6901773_plot,8,0,
6901773_plot,11,2,
6901773_plot,160,1,
6901773_plot,202,0,
6901773_plot,87,1,
6901773_plot,194,1,
6901773_plot,16,0,
6901773_plot,41,1,
6901773_plot,205,2,
6901773_plot,57,0,
6901771_plot,138,1,
6901771_plot,62,1,
6901771_plot,100,2,
6901771_plot,45,0,
6901771_plot,144,2,
6901771_plot,19,0,
6901771_plot,5,0,
6901771_plot,95,0,
6901771_plot,99,2,
6901771_plot,133,2,
6901771_plot,103,0,
6901771_plot,130,1,
6901771_plot,98,1,
6901771_plot,72,1,
6901771_plot,11,2,
6901771_plot,128,1,
6901771_plot,127,2,
6901771_plot,108,0,
6901771_plot,26,2,
6901771_plot,118,2,
6901771_plot,78,2,
6901771_plot,18,3,
6901771_plot,143,1,
6901771_plot,88,1,
6901771_plot,83,2,
6901771_plot,52,2,
6901771_plot,65,1,
6901771_plot,69,2,
6901771_plot,70,2,
6901771_plot,56,2,
6901771_plot,17,0,
6901771_plot,46,3,
6901771_plot,16,3,
6901771_plot,137,2,
6901771_plot,67,0,
6901771_plot,40,2,
6901771_plot,43,0,
6901771_plot,79,2,
6901771_plot,29,0,
6901771_plot,39,0,
6901771_plot,55,1,
6901771_plot,147,2,
6901770_plot,60,0,
6901770_plot,141,0,
6901770_plot,153,2,
6901770_plot,1,0,
6901770_plot,22,0,
6901770_plot,127,0,
6901770_plot,152,0,
6901770_plot,105,0,
6901770_plot,13,0,
6901770_plot,62,0,
6901770_plot,49,1,
6901770_plot,130,2,
6901770_plot,59,0,
6901770_plot,63,1,
6901770_plot,7,0,
6901770_plot,10,0,
6901770_plot,150,0,
6901770_plot,138,0,
6901770_plot,122,1,
6901770_plot,67,0,
6901770_plot,65,1,
6901770_plot,131,1,
6901770_plot,64,0,
6901770_plot,73,0,
6901770_plot,120,1,
6901770_plot,61,2,
6901769_plot,52,2,
6901769_plot,41,2,
6901769_plot,109,2,
6901769_plot,154,2,
6901769_plot,104,3,
6901769_plot,172,2,
6901769_plot,63,2,
6901769_plot,170,0,
6901769_plot,103,2,
6901769_plot,64,2,
6901769_plot,102,2,
6901769_plot,94,3,
6901769_plot,151,2,
6901769_plot,147,2,
6901769_plot,126,1,
6901769_plot,101,2,
6901769_plot,98,0,
6901769_plot,72,0,
6901769_plot,62,1,
6901769_plot,66,1,
6901769_plot,60,1,
6901769_plot,108,2,
6901769_plot,123,1,
6901769_plot,107,1,
6901769_plot,133,1,
6901768_plot,183,1,
6901768_plot,164,2,
6901768_plot,89,1,
6901768_plot,24,2,
6901768_plot,122,0,
6901768_plot,166,2,
6901768_plot,184,1,
6901768_plot,87,0,
6901768_plot,25,0,
6901768_plot,100,0,
6901768_plot,129,0,
6901768_plot,182,1,
6901768_plot,154,0,
6901768_plot,68,0,
6901768_plot,92,0,
6901768_plot,108,2,
6901768_plot,64,0,
6901768_plot,29,1,
6901768_plot,165,0,
6901768_plot,93,2,
6901768_plot,115,2,
6901768_plot,88,3,
6901768_plot,153,0,
6901768_plot,128,0,
6901768_plot,178,0,
6901768_plot,107,0,
6901768_plot,99,2,
6901768_plot,105,0,
6901768_plot,137,0,
6901768_plot,101,0,
6901768_plot,206,1,
6901768_plot,13,0,
6901768_plot,155,3,
6901768_plot,30,1,
6901768_plot,58,0,
6901767_plot,179,1,
6901765_plot,146,3,
6901765_plot,191,1,
6901765_plot,152,2,
6901765_plot,59,3,
6901765_plot,77,0,
6901765_plot,177,0,
6901765_plot,145,2,
6901765_plot,58,2,
6901765_plot,78,0,
6901765_plot,65,0,
6901765_plot,103,0,
6901765_plot,60,0,
6901765_plot,93,0,
6901765_plot,111,0,
6901765_plot,88,0,
6901765_plot,102,0,
6901765_plot,52,1,
6901765_plot,151,2,
6901765_plot,155,2,
6901765_plot,150,0,
6901764_plot,171,3,
6901764_plot,57,0,
6901764_plot,72,2,
6901764_plot,163,1,
6901764_plot,8,2,
6901764_plot,65,2,
6901764_plot,134,3,
6901764_plot,128,1,
6901764_plot,70,0,
6901764_plot,131,1,
6901764_plot,141,0,
6901764_plot,169,2,
6901764_plot,117,3,
6901764_plot,161,3,
6901764_plot,75,0,
6901764_plot,173,1,
6901764_plot,155,0,
6901764_plot,127,2,
6901764_plot,88,0,
6901764_plot,133,1,
6901764_plot,56,0,
6901764_plot,80,0,
6901764_plot,87,0,
6901764_plot,129,0,
6901764_plot,7,0,
6901764_plot,89,0,
6901764_plot,69,2,
6901764_plot,126,2,
6901764_plot,160,1,
6901764_plot,74,0,
6901764_plot,132,2,
6901688_plot,132,1,
6901688_plot,310,0,
6901688_plot,59,0,
6901688_plot,309,0,
6901688_plot,318,1,
6901688_plot,6,3,
6901688_plot,61,0,
6901688_plot,272,0,
6901688_plot,17,0,
6901688_plot,241,4,
6901688_plot,298,0,
6901688_plot,50,0,
6901688_plot,51,1,
6901688_plot,321,1,
6901688_plot,58,3,
6901688_plot,77,1,
6901688_plot,305,1,
6901688_plot,297,0,
6901688_plot,274,0,
6901688_plot,53,0,
6901688_plot,308,1,
6901688_plot,319,1,
6901688_plot,323,1,
6901688_plot,26,0,
6901688_plot,300,1,
6901688_plot,62,2,
6901688_plot,229,0,
6901688_plot,324,1,
6901688_plot,173,3,
6901688_plot,331,1,
6901688_plot,313,1,
6901688_plot,287,2,
6901688_plot,63,2,
6901688_plot,325,1,
6901688_plot,362,1,
6901688_plot,327,1,
6901688_plot,303,1,
6901688_plot,5,2,
6901688_plot,257,0,
6901688_plot,25,0,
6901688_plot,267,0,
6901688_plot,371,2,
6901688_plot,238,1,
6901688_plot,40,0,
6901688_plot,336,1,
6901688_plot,265,0,
6901688_plot,290,2,
6901688_plot,329,1,
6901688_plot,312,1,
6901688_plot,125,1,
6901688_plot,28,2,
6901659_plot,55,0,
6901659_plot,82,0,
6901659_plot,24,0,
6901659_plot,74,0,
6901659_plot,26,0,
6901658_plot,127,0,
6901658_plot,138,0,
6901658_plot,63,0,
6901658_plot,139,0,
6901657_plot,42,0,
6901657_plot,47,1,
6901657_plot,57,1,
6901657_plot,34,2,
6901657_plot,82,0,
6901657_plot,53,1,
6901657_plot,56,1,
6901657_plot,49,1,
6901657_plot,55,2,
6901656_plot,256,4,
6901649_plot,98,2,
6901649_plot,162,1,
6901649_plot,171,1,
6901649_plot,157,0,
6901649_plot,172,1,
6901649_plot,97,3,
6901649_plot,144,1,
6901649_plot,101,3,
6901649_plot,149,0,
6901649_plot,159,1,
6901646_plot,182,0,
6901646_plot,86,0,
6901646_plot,244,2,
6901646_plot,203,0,
6901585_plot,34,0,
6901585_plot,88,0,
6901585_plot,7,0,
6901585_plot,27,0,
6901585_plot,91,0,
6901585_plot,49,0,
6901585_plot,4,0,
6901585_plot,103,1,
6901585_plot,3,3,
6901585_plot,99,1,
6901585_plot,11,0,
6901585_plot,57,0,
6901585_plot,145,1,
6901585_plot,94,2,
6901585_plot,31,0,
6901585_plot,65,1,
6901585_plot,107,1,
6901585_plot,59,0,
6901585_plot,52,1,
6901583_plot,157,1,
6901583_plot,24,0,
6901583_plot,267,1,
6901583_plot,311,0,
6901583_plot,228,0,
6901583_plot,180,1,
6901583_plot,244,0,
6901583_plot,213,0,
6901583_plot,70,1,
6901583_plot,71,0,
6901583_plot,123,1,
6901583_plot,211,1,
6901583_plot,201,0,
6901583_plot,198,1,
6901583_plot,100,1,
6901583_plot,26,0,
6901583_plot,28,0,
6901583_plot,74,0,
6901583_plot,84,0,
6901583_plot,21,1,
6901583_plot,207,1,
6901583_plot,216,2,
6901583_plot,226,2,
6901583_plot,218,1,
6901582_plot,173,0,
6901582_plot,128,0,
6901582_plot,142,1,
6901582_plot,183,1,
6901582_plot,14,3,
6901582_plot,182,4,
6901579_plot,161,0,
6901579_plot,136,0,
6901579_plot,150,0,
6901579_plot,27,0,
6901579_plot,25,0,
6901579_plot,7,0,
6901579_plot,144,0,
6901579_plot,87,0,
6901579_plot,47,0,
6901579_plot,52,0,
6901579_plot,33,0,
6901579_plot,41,0,
6901579_plot,158,0,
6901579_plot,151,0,
6901579_plot,48,0,
6901579_plot,145,0,
6901579_plot,21,0,
6901579_plot,152,0,
6901579_plot,8,0,
6901579_plot,3,0,
6901579_plot,6,0,
6901579_plot,122,0,
6901579_plot,156,0,
6901579_plot,9,0,
6901579_plot,10,0,
6901579_plot,148,0,
6901579_plot,4,0,
6901579_plot,162,2,
6901579_plot,45,0,
6901579_plot,140,0,
6901579_plot,16,0,
6901579_plot,20,0,
6901579_plot,30,0,
6901579_plot,23,0,
6901579_plot,155,0,
6901579_plot,12,0,
6901579_plot,39,0,
6901579_plot,157,0,
6901579_plot,100,0,
6901579_plot,36,0,
6901579_plot,15,0,
6901579_plot,149,0,
6901579_plot,5,0,
6901579_plot,19,0,
6901579_plot,159,0,
6901579_plot,94,0,
6901579_plot,146,0,
6901579_plot,35,0,
6901579_plot,18,0,
6901579_plot,40,0,
6901579_plot,127,0,
6901579_plot,17,0,
6901579_plot,37,0,
6901579_plot,11,0,
6901579_plot,75,0,
6901579_plot,125,0,
6901579_plot,14,0,
6901579_plot,42,0,
6901579_plot,165,0,
6901579_plot,29,0,
6901579_plot,13,0,
6901579_plot,66,0,
6901579_plot,58,0,
6901579_plot,93,0,
6901579_plot,85,0,
6901579_plot,86,0,
6901579_plot,28,0,
6901579_plot,22,0,
6901579_plot,147,0,
6901579_plot,46,0,
6901579_plot,137,0,
6901579_plot,55,0,
6901579_plot,83,0,
6901579_plot,24,0,
6901579_plot,139,0,
6901579_plot,164,0,
6901578_plot,271,1,
6901578_plot,357,1,
6901578_plot,276,1,
6901578_plot,207,1,
6901578_plot,163,1,
6901578_plot,200,1,
6901578_plot,96,0,
6901578_plot,295,1,
6901578_plot,336,1,
6901578_plot,109,0,
6901578_plot,248,2,
6901578_plot,329,1,
6901578_plot,182,2,
6901578_plot,254,1,
6901578_plot,339,1,
6901578_plot,266,1,
6901578_plot,66,1,
6901578_plot,14,1,
6901578_plot,256,1,
6901578_plot,15,1,
6901578_plot,246,1,
6901578_plot,13,1,
6901528_plot,48,1,
6901528_plot,68,1,
6901528_plot,109,0,
6901528_plot,50,0,
6901528_plot,28,1,
6901528_plot,46,0,
6901528_plot,108,2,
6901528_plot,90,0,
6901528_plot,97,0,
6901528_plot,43,0,
6901528_plot,47,0,
6901528_plot,23,0,
6901528_plot,45,0,
6901528_plot,16,0,
6901528_plot,69,0,
6901528_plot,107,0,
6901528_plot,83,0,
6901528_plot,67,1,
6901528_plot,31,2,
6901528_plot,36,0,
6901528_plot,88,0,
6901528_plot,44,0,
6901528_plot,91,0,
6901523_plot,124,0,
6901523_plot,32,1,
6901521_plot,51,1,
6901521_plot,66,0,
6901521_plot,54,0,
6901521_plot,44,1,
6901521_plot,56,0,
6901519_plot,38,0,
6901519_plot,30,1,
6901519_plot,54,1,
6901519_plot,123,1,
6901519_plot,103,1,
6901515_plot,73,0,
6901515_plot,74,1,
6901514_plot,18,0,
6901512_plot,144,1,
6901512_plot,129,1,
6901512_plot,93,0,
6901512_plot,145,1,
6901512_plot,125,0,
6901512_plot,124,0,
6901512_plot,143,0,
6901512_plot,134,1,
6901512_plot,137,1,
6901512_plot,108,1,
6901512_plot,128,1,
6901512_plot,100,0,
6901512_plot,104,1,
6901512_plot,127,1,
6901496_plot,103,1,
6901496_plot,108,1,
6901496_plot,83,1,
6901496_plot,88,2,
6901486_plot,128,1,
6901486_plot,202,0,
6901486_plot,297,1,
6901486_plot,237,0,
6901486_plot,220,2,
6901486_plot,91,0,
6901486_plot,226,1,
6901486_plot,57,1,
6901486_plot,224,0,
6901486_plot,102,1,
6901486_plot,222,1,
6901486_plot,336,0,
6901486_plot,177,0,
6901486_plot,307,1,
6901486_plot,228,0,
6901486_plot,16,2,
6901486_plot,227,1,
6901486_plot,101,1,
6901486_plot,141,2,
6901486_plot,233,0,
6901486_plot,338,1,
6901486_plot,95,3,
6901486_plot,26,2,
6901485_plot,175,2,
6901485_plot,103,0,
6901485_plot,153,0,
6901485_plot,147,0,
6901485_plot,99,0,
6901485_plot,146,0,
6901485_plot,150,0,
6901485_plot,152,0,
6901485_plot,110,0,
6901485_plot,154,0,
6901485_plot,37,1,
6901484_plot,24,1,
6901484_plot,42,1,
6901474_plot,89,0,
6901440_plot,8,0,
6901437_plot,158,0,
6901032_plot,14,1,
6901004_plot,345,0,
6901004_plot,204,0,
6901004_plot,188,0,
6901004_plot,277,0,
6901004_plot,215,2,
6901004_plot,260,1,
6901004_plot,167,1,
6901004_plot,269,2,
6901004_plot,248,3,
6901004_plot,195,2,
6901004_plot,218,0,
6901004_plot,339,2,
6901004_plot,208,2,
6901004_plot,297,0,
6901004_plot,253,2,
6901004_plot,193,1,
6901004_plot,245,1,
6901004_plot,237,0,
6901004_plot,85,2,
6901004_plot,236,0,
6901004_plot,196,0,
6901004_plot,320,2,
6901004_plot,234,0,
6901004_plot,241,0,
6901004_plot,235,0,
6901004_plot,321,2,
6901004_plot,189,1,
6901004_plot,242,0,
6901004_plot,171,1,
6901004_plot,249,0,
6901004_plot,334,1,
6901004_plot,212,0,
6901004_plot,200,1,
6901004_plot,333,1,
6901004_plot,270,0,
6901004_plot,47,0,
6901004_plot,299,0,
6901004_plot,300,1,
6901004_plot,311,1,
6901004_plot,182,0,
6901004_plot,322,2,
