CYCLE_NUMBER,PRES_ADJUSTED,LATITUDE,LONGITUDE,TIME,SCALE_RES_ROB_ABS_SAL,SCALE_RES_ROB_AOU,VALUE_ABS_SAL,VALUE_AOU,AOU_gradient_sign_change,AOU_second_derivative_check,ABS_SAL_gradient_sign_change,ABS_SAL_second_derivative_check,WMO
46,420,2.6395,70.3262,2024-08-25,-2.627739394888318,-3.634371247705403,35.228155580873334,196.5874694579523,TRUE,TRUE,TRUE,FALSE,1902455
47,380,2.2492,70.2118,2024-09-04,-2.673488448011578,-5.637237803095072,35.2140986589451,179.94235026869413,TRUE,TRUE,TRUE,FALSE,1902455
47,420,2.2492,70.2118,2024-09-04,-2.8308234170188817,-3.5965954451824853,35.20675239168133,189.7025572617087,TRUE,FALSE,TRUE,FALSE,1902455
48,420,1.3704,69.7906,2024-09-14,-2.257835701249725,-8.355026230690623,35.21646282481588,173.06336097520762,TRUE,TRUE,TRUE,FALSE,1902455
49,260,1.6744,69.9886,2024-09-24,3.151936669636505,-2.2016725539046385,35.304193438990495,176.86089538892625,TRUE,FALSE,TRUE,FALSE,1902455
49,420,1.6744,69.9886,2024-09-24,-2.739738394584419,-5.498195952916003,35.20980576523543,175.97684780106673,TRUE,TRUE,TRUE,FALSE,1902455
50,580,2.1779,70.4855,2024-10-04,2.0902002689983026,-2.9034216449834687,35.26045605081811,228.3086469717049,TRUE,TRUE,TRUE,FALSE,1902455
51,460,2.6961,70.233,2024-10-14,-3.0530245288492264,-4.064282347447283,35.24227262330968,208.87449499482813,TRUE,TRUE,TRUE,FALSE,1902455
9,220,-25.6472,63.8948,2023-07-27,29.025083099857422,-2.7392314227177152,35.799817554715126,28.69837260629285,TRUE,FALSE,TRUE,FALSE,1902456
22,220,-26.3594,61.4093,2023-12-04,16.664495417777776,-3.187112491463256,35.80387918234206,28.150886172073907,TRUE,FALSE,TRUE,FALSE,1902456
48,300,-26.1876,51.1675,2024-08-20,19.68606698730949,-2.501191999230308,35.708885724288066,43.61184420459306,TRUE,TRUE,TRUE,FALSE,1902456
50,260,-25.867,51.8989,2024-09-09,42.600691607127295,-6.263815371353735,36.00386955671213,32.71925343415729,TRUE,TRUE,TRUE,FALSE,1902456
50,300,-25.867,51.8989,2024-09-09,38.124343840251946,-6.149335928089722,35.967908331297295,34.2984248585703,TRUE,TRUE,TRUE,FALSE,1902456
1,260,6.9621,68.3801,2023-06-04,-4.1298084294495245,-5.91739897490332,35.33005865400592,209.21886240770894,TRUE,TRUE,TRUE,FALSE,1902457
1,300,6.9621,68.3801,2023-06-04,-2.7778098162718616,-10.1329426977777,35.336177797029286,207.5516131892876,TRUE,FALSE,TRUE,FALSE,1902457
2,300,7.0066,68.1522,2023-06-13,-2.7349938140030297,-2.833905559915871,35.34751235538338,219.2823827338216,TRUE,TRUE,TRUE,FALSE,1902457
4,340,7.4525,67.6841,2023-07-03,-2.033699153237115,-3.4625182594975548,35.35682944340807,223.48485940975476,TRUE,TRUE,TRUE,FALSE,1902457
4,460,7.4525,67.6841,2023-07-03,2.72854083725445,-2.611147755275237,35.395737871368546,231.3065739307318,TRUE,TRUE,TRUE,FALSE,1902457
11,460,7.0219,66.8908,2023-09-11,3.828253064635637,-6.01591135601789,35.43179814989941,231.1685572259812,TRUE,TRUE,TRUE,FALSE,1902457
12,380,7.0206,67.1563,2023-09-21,-3.270868706112277,-15.566663519891485,35.33062779944408,215.3049192753107,TRUE,TRUE,TRUE,FALSE,1902457
13,380,7.2153,67.4235,2023-10-01,-3.5860066426755886,-15.726084537354762,35.36676115650656,220.1630084992429,TRUE,TRUE,TRUE,FALSE,1902457
13,580,7.2153,67.4235,2023-10-01,10.940220161008273,-2.5508586016700754,35.42324790644105,240.9493509467672,TRUE,TRUE,TRUE,FALSE,1902457
14,220,7.3343,67.4861,2023-10-11,-2.7256875808790566,-3.5054831905882256,35.443174707160914,218.9505927834456,TRUE,FALSE,TRUE,FALSE,1902457
14,380,7.3343,67.4861,2023-10-11,-6.014131822716726,-7.657507088082553,35.38877963276432,219.85788456669277,TRUE,TRUE,TRUE,FALSE,1902457
16,500,7.3487,67.2808,2023-10-31,3.5688988964662056,-2.34359065259918,35.47036561732709,239.30746430232597,TRUE,TRUE,TRUE,FALSE,1902457
17,340,7.4956,66.9603,2023-11-10,-2.9058200695877106,-4.458215077853832,35.42388226265366,222.63870493113754,TRUE,FALSE,TRUE,FALSE,1902457
18,340,7.5458,66.5816,2023-11-20,-3.4115006857136345,-5.479665776852846,35.40258010041899,222.4869513079018,TRUE,FALSE,TRUE,FALSE,1902457
19,340,7.3454,66.2713,2023-11-30,-2.546446532842141,-4.475847136000384,35.42742416718026,222.016037767088,TRUE,TRUE,TRUE,FALSE,1902457
20,260,6.9964,65.9791,2023-12-10,-2.3781956224859546,-3.560858772104453,35.422687401249334,213.527491922929,TRUE,TRUE,TRUE,FALSE,1902457
22,220,6.6603,65.7204,2023-12-30,-1.9653761622812818,-6.866456717562858,35.44529982920322,208.6770182963439,TRUE,TRUE,TRUE,FALSE,1902457
22,340,6.6603,65.7204,2023-12-30,-4.525283595329432,-2.68685020820685,35.364960545688625,215.35247476729245,TRUE,TRUE,TRUE,FALSE,1902457
22,420,6.6603,65.7204,2023-12-30,-3.4458278453702467,-5.607839655278172,35.375386165617925,220.67741498847096,TRUE,FALSE,TRUE,FALSE,1902457
23,340,6.6494,65.6868,2024-01-08,-4.131204968878416,-7.006039458797878,35.345565210863306,202.34530477431213,TRUE,TRUE,TRUE,FALSE,1902457
23,380,6.6494,65.6868,2024-01-08,-4.806709313552454,-2.4627942768151763,35.34111703756429,209.1012944950449,TRUE,TRUE,TRUE,FALSE,1902457
23,460,6.6494,65.6868,2024-01-08,-2.9803583439475667,-3.245415814285562,35.35943372423121,219.79805960929968,TRUE,TRUE,TRUE,FALSE,1902457
24,300,6.5246,65.6874,2024-01-18,-2.295904791756702,-2.846745337901504,35.36264507005029,204.78286107545955,TRUE,TRUE,TRUE,FALSE,1902457
24,500,6.5246,65.6874,2024-01-18,-2.8440851665332825,-3.993421253387505,35.374373812075476,225.10950245289433,TRUE,TRUE,TRUE,FALSE,1902457
25,340,6.4205,65.5445,2024-01-29,-3.4077527273081665,-11.415451478789285,35.354472100323584,202.54633458917183,TRUE,TRUE,TRUE,FALSE,1902457
26,300,6.5327,65.5946,2024-02-08,-3.1878411637245874,-4.215155987120381,35.384086576156434,211.21594611954788,TRUE,TRUE,TRUE,FALSE,1902457
26,420,6.5327,65.5946,2024-02-08,-2.400649156753301,-3.391366844036092,35.38389693225632,219.15298485491064,TRUE,FALSE,TRUE,FALSE,1902457
29,340,5.9319,66.1204,2024-03-09,-2.151813145459552,-7.0445506319090585,35.36012313611504,202.74771627553457,TRUE,TRUE,TRUE,FALSE,1902457
30,380,5.8801,66.1269,2024-03-19,-3.5688454115105785,-4.439461051473699,35.32932820044117,202.2566823855761,TRUE,TRUE,TRUE,FALSE,1902457
31,220,6.0073,66.1508,2024-03-29,2.952708100384139,-9.246569341175647,35.37894228985577,180.87702093764364,TRUE,TRUE,TRUE,FALSE,1902457
32,340,5.9409,66.221,2024-04-08,-3.0503776932647995,-4.17490166678717,35.33153844095142,201.1497633263921,TRUE,TRUE,TRUE,FALSE,1902457
33,340,5.7122,66.4389,2024-04-18,-6.177703807432132,-7.067282878692605,35.3357940233752,205.84281618246484,TRUE,TRUE,TRUE,FALSE,1902457
33,380,5.7122,66.4389,2024-04-18,-8.740989866937937,-5.895026531018582,35.32405594274587,208.00645689087267,TRUE,TRUE,TRUE,FALSE,1902457
34,340,5.96,66.7298,2024-04-28,-2.685843543134859,-3.6093585879653878,35.326963736011884,207.3855724350421,TRUE,FALSE,TRUE,FALSE,1902457
34,380,5.96,66.7298,2024-04-28,-2.5555250127133466,-2.4177996002895954,35.32858992656072,209.41173968490406,TRUE,TRUE,TRUE,FALSE,1902457
37,340,6.4144,67.1833,2024-05-28,-2.2048059223797085,-8.483351547890258,35.34059310459281,202.24675090943393,TRUE,TRUE,TRUE,FALSE,1902457
39,220,6.2758,67.43,2024-06-17,2.3400600109292173,-3.3201303347605107,35.38456394670012,196.1615645491748,TRUE,TRUE,TRUE,FALSE,1902457
41,340,6.4849,67.0931,2024-07-07,-4.420516369888569,-9.173346568933372,35.323265226403294,199.9080187913101,TRUE,TRUE,TRUE,FALSE,1902457
42,220,6.5839,66.8496,2024-07-17,-3.2036496774773906,-26.500927189022153,35.37558856217126,174.24826341452646,TRUE,FALSE,TRUE,FALSE,1902457
44,300,6.224,66.6514,2024-08-06,-2.1544850642469293,-12.432175355586129,35.331987760284306,188.21947649837884,TRUE,TRUE,TRUE,FALSE,1902457
45,300,5.8969,66.5491,2024-08-16,-2.4529463886304157,-5.9682319293324895,35.335564608523285,180.47566880763597,TRUE,TRUE,TRUE,FALSE,1902457
47,300,5.9208,66.8358,2024-09-05,-3.8185144780247753,-15.343508896905586,35.32361522069305,189.07840803215277,TRUE,TRUE,TRUE,FALSE,1902457
7,380,12.8281,69.2707,2023-08-13,-4.07608542959242,-3.3443359766552883,35.614304494191714,249.75328505164586,TRUE,TRUE,TRUE,FALSE,1902458
10,340,14.1175,69.7919,2023-09-12,-2.017546236729285,-2.453650705365089,35.59045274852878,249.00533702870916,TRUE,TRUE,TRUE,FALSE,1902458
12,460,13.4423,69.4257,2023-10-02,2.2223145175164936,-3.0623384372039055,35.64720759737482,256.8429277185321,TRUE,TRUE,TRUE,FALSE,1902458
31,620,12.3554,67.052,2024-04-09,2.2233258118140764,-3.031512381586595,35.65816159416292,255.16878429579327,TRUE,TRUE,TRUE,FALSE,1902458
35,500,11.6652,67.46,2024-05-19,2.560534840470476,-1.9858235341961428,35.6704002666161,249.55870850968336,TRUE,TRUE,TRUE,FALSE,1902458
35,620,11.6652,67.46,2024-05-19,3.734599966426319,-3.6109509787140306,35.67211639351263,254.15873581589346,TRUE,TRUE,TRUE,FALSE,1902458
36,300,11.7931,67.4956,2024-05-29,-4.027104528341712,-5.815481368708285,35.50906402362594,235.62157394428735,TRUE,TRUE,TRUE,FALSE,1902458
37,260,11.9071,67.4914,2024-06-08,-3.571126995010876,-2.016823757215959,35.51698692365502,236.9824750250542,TRUE,TRUE,TRUE,FALSE,1902458
37,580,11.9071,67.4914,2024-06-08,3.6067450094253366,-2.0235784482931227,35.62104865186519,254.79988965603874,TRUE,TRUE,TRUE,FALSE,1902458
11,940,-26.7706,49.9679,2023-07-29,-4.853845554931496,-2.58353891042564,34.563242274851525,120.590571851688,TRUE,TRUE,TRUE,FALSE,1902459
12,980,-27.6362,48.8713,2023-08-08,-2.90065555824815,-3.80779489255948,34.60935444246037,126.90189080885553,TRUE,TRUE,TRUE,FALSE,1902459
13,980,-27.3916,48.158,2023-08-18,-2.1914138719466165,-2.520089609543482,34.60909124813952,131.1525601583266,TRUE,TRUE,TRUE,FALSE,1902459
2,700,-27.5461,1.737,2024-03-11,-2.2458229903647933,-2.7289935292850753,34.478650288361905,103.07712594316686,TRUE,TRUE,TRUE,FALSE,1902490
4,740,-28.0811,1.9237,2024-03-31,-2.979750053978123,-2.87155914108599,34.481587351987,105.3608375076575,TRUE,TRUE,TRUE,FALSE,1902490
5,740,-28.44,1.7615,2024-04-09,-2.100764482077079,-2.4926970980934167,34.48935579568034,106.16868594170445,TRUE,FALSE,TRUE,FALSE,1902490
23,780,-31.5197,-1.2701,2024-10-06,-2.9915868908789176,-3.402998156977019,34.51459527878082,90.39907137513786,TRUE,TRUE,TRUE,FALSE,1902490
10,780,-52.1689,8.8707,2024-06-15,2.6692180196952933,-2.7068938442473756,34.84424671002948,152.694432484777,TRUE,TRUE,TRUE,FALSE,1902491
10,820,-52.1689,8.8707,2024-06-15,2.52534377936872,-3.0087564447507886,34.85063125047628,152.23614382073725,TRUE,FALSE,TRUE,FALSE,1902491
11,740,-52.4893,10.3537,2024-06-25,3.461289219946885,-3.3772550855059564,34.867039548925256,153.66259337898234,TRUE,TRUE,TRUE,FALSE,1902491
2,700,-31.6085,1.3519,2024-03-13,-2.5362683376678277,-2.2789805409408626,34.50490407725388,93.30259254410224,TRUE,TRUE,TRUE,FALSE,1902493
5,740,-31.9905,0.269,2024-04-12,-2.681234770630487,-2.3399742570899593,34.4998040595653,94.73552960115966,TRUE,FALSE,TRUE,FALSE,1902493
5,780,-31.9905,0.269,2024-04-12,-4.122064192402303,-2.6393819034809454,34.47389552913444,98.22342519158207,TRUE,TRUE,TRUE,FALSE,1902493
8,700,-31.3413,-0.4158,2024-05-12,-3.433256745470477,-2.493019421243825,34.48727026764549,84.52052816447522,TRUE,FALSE,TRUE,FALSE,1902493
9,820,-31.2878,-0.6673,2024-05-22,-4.510339237617959,-2.409961053560737,34.463971164261274,97.53459325285296,TRUE,TRUE,TRUE,FALSE,1902493
16,780,-31.3462,-1.1684,2024-07-31,-2.4042580927842634,-3.4924181530154392,34.517132044084,97.34026088810955,TRUE,TRUE,TRUE,FALSE,1902493
16,820,-31.3462,-1.1684,2024-07-31,-2.5041900170125144,-3.179425181201347,34.49148630989816,99.88855184836788,TRUE,FALSE,TRUE,FALSE,1902493
5,540,-19.4611,1.4377,2024-04-05,-3.504217264780573,-3.521169014754251,34.64051934623418,157.36930536671917,TRUE,FALSE,TRUE,FALSE,1902495
8,780,-19.4512,1.0634,2024-05-05,-2.209633957028735,-2.6033401981750575,34.62700937508374,160.06666934480643,TRUE,TRUE,TRUE,FALSE,1902495
10,740,-19.5335,0.764,2024-05-24,-2.3631690859515846,-3.696107039592509,34.626474211352964,165.237139200507,TRUE,TRUE,TRUE,FALSE,1902495
21,660,-19.3728,-0.4279,2024-09-11,-2.5648830909749254,-3.2916130765300635,34.63019344230412,163.00176512205255,TRUE,TRUE,TRUE,FALSE,1902495
22,700,-19.3708,-0.5347,2024-09-21,-1.9826466555136284,-2.4701534410866235,34.63682046815233,166.6767841153015,TRUE,TRUE,TRUE,FALSE,1902495
23,660,-19.3141,-0.6073,2024-10-01,-2.682216183654977,-3.6661402520223554,34.630862678295664,165.0338302670706,TRUE,TRUE,TRUE,FALSE,1902495
24,540,-19.0848,-0.6659,2024-10-11,-3.525898664577309,-3.950645715106818,34.6605161706548,149.68095407091155,TRUE,TRUE,TRUE,FALSE,1902495
8,860,-12.4117,1.6528,2024-04-30,-2.0573240428671014,-2.2303148335289453,34.67413741190321,188.14122808020142,TRUE,FALSE,TRUE,FALSE,1902497
11,780,-12.7292,1.8754,2024-05-30,-2.1790801505676045,-1.9858253570317137,34.67806490906146,202.74460901713047,TRUE,TRUE,TRUE,FALSE,1902497
9,860,-6.1497,-2.3749,2024-05-07,-2.093253843081453,-2.2371261475866504,34.66663608893644,179.4892607671484,TRUE,TRUE,TRUE,FALSE,1902498
4,540,-3.2947,-2.6578,2024-03-16,-2.0246208745370335,-4.978737493372658,34.76102605949054,177.55358130395174,TRUE,TRUE,TRUE,FALSE,1902499
12,620,-23.6189,-1.1847,2024-06-16,-2.272416206502482,-2.4146870608819975,34.567345152985,118.24276162635522,TRUE,TRUE,TRUE,FALSE,1902500
4,980,-45.1914,118.3714,2024-03-24,-2.5808211755805854,-4.374041119870087,34.48482812642815,99.91661264432787,TRUE,TRUE,TRUE,FALSE,1902643
10,300,-49.4468,130.0583,2024-05-24,-4.359468279043329,-2.2054487844188326,34.61907467710541,33.68831940269649,TRUE,TRUE,TRUE,FALSE,1902643
11,460,-49.7913,131.9743,2024-06-03,-2.055063845110002,-3.8821567190089588,34.52442207170166,62.2144514947143,TRUE,TRUE,TRUE,FALSE,1902643
18,540,-51.4468,147.367,2024-08-15,-2.313626480934405,-2.928052988022092,34.4613736886742,63.88091335509108,TRUE,TRUE,TRUE,FALSE,1902643
20,660,-50.1247,149.1811,2024-09-04,-2.179510037543466,-2.3555761606649783,34.47870551482616,75.22243040908069,TRUE,TRUE,TRUE,FALSE,1902643
1,540,-20.0563,-74.3458,2023-12-19,-2.405868600169887,-2.2474308836498564,34.66231720886485,251.99693705213932,TRUE,FALSE,TRUE,FALSE,1902644
2,580,-20.04,-74.1503,2023-12-29,-2.65842659126163,-3.181248700474481,34.65857898512978,252.62230089632695,TRUE,TRUE,TRUE,FALSE,1902644
3,580,-20.2581,-74.0187,2024-01-09,-3.0124623351279647,-3.688708692729723,34.65233860358029,250.94369971663684,TRUE,FALSE,TRUE,FALSE,1902644
4,500,-20.5584,-73.862,2024-01-19,-6.672428367109904,-3.3864154313161854,34.69955347877314,261.48927394795555,TRUE,TRUE,TRUE,FALSE,1902644
4,620,-20.5584,-73.862,2024-01-19,-3.8015215738060517,-2.72772507292308,34.66039092053441,256.9867444588891,TRUE,TRUE,TRUE,FALSE,1902644
5,660,-20.7644,-73.611,2024-01-29,-2.7929958675416016,-5.350964692464266,34.65265118955684,253.94964903936207,TRUE,TRUE,TRUE,FALSE,1902644
6,580,-20.7874,-73.3398,2024-02-08,-5.808574851290907,-2.2534024163853315,34.68776834740326,263.62218922530917,TRUE,TRUE,TRUE,FALSE,1902644
9,620,-20.6778,-73.2803,2024-03-10,-4.528927548421385,-7.846044168632702,34.65286118942309,248.7549096249925,TRUE,TRUE,TRUE,FALSE,1902644
9,660,-20.6778,-73.2803,2024-03-10,-4.190802646278818,-7.139327141872457,34.64514107747866,247.8226020990466,TRUE,TRUE,TRUE,FALSE,1902644
10,660,-20.597,-73.1825,2024-03-20,-3.975466034538227,-5.3617017322518015,34.647278082205894,248.14933279751625,TRUE,TRUE,TRUE,FALSE,1902644
10,700,-20.597,-73.1825,2024-03-20,-3.8147613964507414,-3.7159943254335253,34.643328549537465,249.9355072929125,TRUE,TRUE,TRUE,FALSE,1902644
11,580,-20.4261,-73.103,2024-03-31,-2.3440644441346525,-3.655992890766552,34.66260717077586,252.80473718222527,TRUE,FALSE,TRUE,FALSE,1902644
11,620,-20.4261,-73.103,2024-03-31,-4.14981430951827,-6.325786611911111,34.646795151519406,246.626779578227,TRUE,TRUE,TRUE,FALSE,1902644
12,620,-20.2802,-73.1079,2024-04-10,-2.6195959586176554,-4.2267333573213035,34.653790062716965,251.28921033820387,TRUE,TRUE,TRUE,FALSE,1902644
14,580,-19.9022,-73.1457,2024-04-30,-4.439823788046317,-4.673922891042433,34.66627757679159,252.995345054237,TRUE,TRUE,TRUE,FALSE,1902644
15,620,-19.6696,-73.257,2024-05-11,-3.787303514294274,-3.386900008858578,34.650889200390814,250.88145750943306,TRUE,FALSE,TRUE,FALSE,1902644
15,660,-19.6696,-73.257,2024-05-11,-2.577655343589992,-2.1386042210412097,34.64563286639288,251.25688876432503,TRUE,TRUE,TRUE,FALSE,1902644
16,700,-19.4618,-73.3758,2024-05-21,-3.5741870102873117,-3.805251587072549,34.639896025780864,250.39649578766875,TRUE,TRUE,TRUE,FALSE,1902644
18,580,-19.0806,-73.2081,2024-06-11,-3.5925408250405058,-5.714978434709716,34.66798754738719,255.85772732809815,TRUE,TRUE,TRUE,FALSE,1902644
18,620,-19.0806,-73.2081,2024-06-11,-3.0732938063163946,-4.938299512352664,34.65328927285885,253.16888710791403,TRUE,FALSE,TRUE,FALSE,1902644
21,620,-19.2597,-72.6236,2024-07-11,-2.769338622901126,-2.6149087442611645,34.6523120990279,252.63854464876187,TRUE,TRUE,TRUE,FALSE,1902644
21,660,-19.2597,-72.6236,2024-07-11,-3.3332534600536463,-2.346957543420687,34.64705073663879,252.9454965025131,TRUE,TRUE,TRUE,FALSE,1902644
22,540,-19.8473,-72.6743,2024-07-22,-7.136243567900405,-6.781148342788143,34.651855243000355,243.8686757625744,TRUE,FALSE,TRUE,FALSE,1902644
22,580,-19.8473,-72.6743,2024-07-22,-2.9130726272452074,-3.482608318430098,34.65302685602075,250.26017777896334,TRUE,TRUE,TRUE,FALSE,1902644
23,580,-19.772,-72.2747,2024-08-01,-3.7378248597100714,-4.921776458990046,34.666349557404615,253.86189493208792,TRUE,FALSE,TRUE,FALSE,1902644
24,540,-19.5058,-72.04,2024-08-11,-4.126672030239651,-7.025536522862565,34.66908255916429,252.28853810885667,TRUE,TRUE,TRUE,FALSE,1902644
24,580,-19.5058,-72.04,2024-08-11,-2.5028769336499073,-3.7938290532707883,34.66296794516628,254.79323462988972,TRUE,TRUE,TRUE,FALSE,1902644
26,540,-18.7097,-71.9377,2024-09-01,-4.175951329952684,-3.7729839582158027,34.65809015412548,255.7949322366743,TRUE,FALSE,TRUE,FALSE,1902644
26,580,-18.7097,-71.9377,2024-09-01,-3.9632225176222167,-5.083943541794513,34.64746026520384,251.7643579825723,TRUE,FALSE,TRUE,FALSE,1902644
27,740,-18.3671,-71.6512,2024-09-11,-2.031086077265055,-3.504741502258141,34.66100083058572,262.7192149559702,TRUE,TRUE,TRUE,FALSE,1902644
29,580,-18.8934,-70.666,2024-10-01,-2.1613245754467934,-3.0972611709743707,34.67091761569138,263.11285063822794,TRUE,TRUE,TRUE,FALSE,1902644
1,500,-0.0047,179.9386,2023-03-06,-3.4959910064781967,-3.3972633210210397,34.762107085068095,213.59305843716697,TRUE,FALSE,TRUE,FALSE,2903451
6,780,-1.4117,179.0735,2023-04-25,-2.371457344230076,-2.6408561753305384,34.6964601304414,205.26389017911063,TRUE,TRUE,TRUE,FALSE,2903451
8,660,-1.8303,178.7239,2023-05-15,-2.775810194512139,-2.2671176029470304,34.70255487696023,197.97065934436603,TRUE,TRUE,TRUE,FALSE,2903451
9,820,-1.6397,178.491,2023-05-25,-2.0262766353954422,-2.9856085819795215,34.69865036876985,207.42292187784452,TRUE,TRUE,TRUE,FALSE,2903451
10,580,-1.3756,178.028,2023-06-04,-1.9672629046915424,-3.1446309969127455,34.72511822466938,202.61849205284153,TRUE,FALSE,TRUE,FALSE,2903451
10,860,-1.3756,178.028,2023-06-04,-2.1850087113513252,-3.3507162940335102,34.700668201181855,211.59633622715435,TRUE,TRUE,TRUE,FALSE,2903451
19,660,-0.2982,166.5435,2023-09-02,-2.2509145195266775,-2.534958606843646,34.70937286149286,201.6995429641178,TRUE,TRUE,TRUE,FALSE,2903451
22,300,0.5748,160.9639,2023-10-02,2.440702019626632,-4.826515623302802,34.991452904868545,139.4602045902844,TRUE,TRUE,TRUE,FALSE,2903451
23,300,0.7287,159.6884,2023-10-12,-22.3809184114715,-3.9946404806057263,34.98171681799686,132.6536853191245,TRUE,FALSE,TRUE,FALSE,2903451
23,500,0.7287,159.6884,2023-10-12,-3.1878434928395984,-7.766579705917463,34.7489519667235,182.90966242218423,TRUE,TRUE,TRUE,FALSE,2903451
24,300,0.8818,158.4625,2023-10-22,7.63079558905954,-10.391683040532495,34.99118332351659,135.018217977444,TRUE,TRUE,TRUE,FALSE,2903451
24,500,0.8818,158.4625,2023-10-22,-4.9239961050862195,-10.772372463635797,34.75745466801329,183.35184021481862,TRUE,TRUE,TRUE,FALSE,2903451
24,540,0.8818,158.4625,2023-10-22,-3.801960990065321,-11.863030053069858,34.738092713221135,185.97186529467726,TRUE,TRUE,TRUE,FALSE,2903451
25,260,0.8778,157.1655,2023-11-02,-2.191755724981957,-3.3584858414544283,35.037458835591835,129.3036729399275,TRUE,TRUE,TRUE,FALSE,2903451
25,500,0.8778,157.1655,2023-11-02,-4.059314333386864,-7.286902727219066,34.76847577722377,185.09950034909005,TRUE,FALSE,TRUE,FALSE,2903451
25,540,0.8778,157.1655,2023-11-02,-4.13120922273122,-8.760086896747048,34.74259168067363,186.36957752390845,TRUE,TRUE,TRUE,FALSE,2903451
26,500,0.3925,155.6626,2023-11-12,-5.26136050984585,-10.376391467609725,34.75617789477292,177.77830398814663,TRUE,TRUE,TRUE,FALSE,2903451
28,460,0.0228,152.4647,2023-12-02,-3.3701334768572977,-2.8902924359250584,34.77050788918967,182.06002304502948,TRUE,FALSE,TRUE,FALSE,2903451
28,500,0.0228,152.4647,2023-12-02,-4.44725031933777,-15.022614202680622,34.74372237048375,166.85059448316068,TRUE,TRUE,TRUE,FALSE,2903451
29,540,-0.1394,150.8026,2023-12-12,-4.151542964542642,-10.6285750486333,34.73729832716826,168.86207095856867,TRUE,TRUE,TRUE,FALSE,2903451
32,820,-0.4808,149.4057,2024-01-11,-5.627239728158843,-3.848169658444899,34.68439336840988,184.8141165273575,TRUE,TRUE,TRUE,FALSE,2903451
33,500,-0.3837,149.4713,2024-01-21,-2.8046138854570364,-6.984996395270872,34.753992119791945,171.31211939657564,TRUE,TRUE,TRUE,FALSE,2903451
33,860,-0.3837,149.4713,2024-01-21,-2.1931968568807383,-4.45978067262097,34.69238387732271,192.29024870854855,TRUE,TRUE,TRUE,FALSE,2903451
34,820,-0.4847,148.9813,2024-01-31,-2.959404672995978,-7.264590043352471,34.69050913748843,191.49229674544168,TRUE,TRUE,TRUE,FALSE,2903451
